Longitude,Latitude,DET_ana_Type,***Performance_Based***,PB_amax,PB_Mw,PB_FSliq_Cetin,PB_FSliq_IandB,PB_FSliq_Juang,PB_Nreq_Cetin,PB_Nreq_IandB,PB_Nreq_Juang,PB_ana_Type,PB_Return_P.,PB_CSR%
-111.485,45.596,Mean,***|,N/A,N/A,0.99,1.099,N/A,17.938,16.267,N/A,N/A,1033,19.035
-111.384,45.596,Mean,***|,N/A,N/A,1.008,1.121,N/A,17.688,15.91,N/A,N/A,1033,18.672
-111.282,45.596,Mean,***|,N/A,N/A,1.035,1.15,N/A,17.323,15.436,N/A,N/A,1033,18.202
-111.181,45.596,Mean,***|,N/A,N/A,1.078,1.197,N/A,16.763,14.694,N/A,N/A,1033,17.488
-111.079,45.596,Mean,***|,N/A,N/A,1.117,1.239,N/A,16.275,14.039,N/A,N/A,1033,16.879
-110.977,45.596,Mean,***|,N/A,N/A,1.154,1.281,N/A,15.826,13.442,N/A,N/A,1033,16.339
-110.876,45.596,Mean,***|,N/A,N/A,1.173,1.301,N/A,15.606,13.154,N/A,N/A,1033,16.083
-114.533,45.668,Mean,***|,N/A,N/A,2.563,2.791,N/A,4.821,1.117,N/A,N/A,1033,7.496
-114.431,45.668,Mean,***|,N/A,N/A,2.561,2.791,N/A,4.832,1.118,N/A,N/A,1033,7.497
-114.329,45.668,Mean,***|,N/A,N/A,2.547,2.778,N/A,4.906,1.186,N/A,N/A,1033,7.533
-114.228,45.668,Mean,***|,N/A,N/A,2.532,2.765,N/A,4.982,1.254,N/A,N/A,1033,7.569
-114.126,45.668,Mean,***|,N/A,N/A,2.527,2.762,N/A,5.011,1.273,N/A,N/A,1033,7.579
-114.025,45.668,Mean,***|,N/A,N/A,2.528,2.764,N/A,5.005,1.261,N/A,N/A,1033,7.573
-113.923,45.668,Mean,***|,N/A,N/A,2.491,2.729,N/A,5.212,1.442,N/A,N/A,1033,7.67
-113.821,45.668,Mean,***|,N/A,N/A,2.486,2.726,N/A,5.244,1.46,N/A,N/A,1033,7.68
-113.72,45.668,Mean,***|,N/A,N/A,2.452,2.691,N/A,5.435,1.641,N/A,N/A,1033,7.779
-113.618,45.668,Mean,***|,N/A,N/A,2.426,2.665,N/A,5.579,1.776,N/A,N/A,1033,7.853
-113.517,45.668,Mean,***|,N/A,N/A,2.362,2.596,N/A,5.946,2.148,N/A,N/A,1033,8.061
-113.415,45.668,Mean,***|,N/A,N/A,2.333,2.564,N/A,6.118,2.327,N/A,N/A,1033,8.163
-113.314,45.668,Mean,***|,N/A,N/A,2.248,2.473,N/A,6.632,2.844,N/A,N/A,1033,8.464
-113.212,45.668,Mean,***|,N/A,N/A,2.152,2.365,N/A,7.235,3.492,N/A,N/A,1033,8.853
-113.11,45.668,Mean,***|,N/A,N/A,2.045,2.247,N/A,7.932,4.233,N/A,N/A,1033,9.314
-113.009,45.668,Mean,***|,N/A,N/A,1.942,2.136,N/A,8.652,4.98,N/A,N/A,1033,9.796
-112.907,45.668,Mean,***|,N/A,N/A,1.847,2.031,N/A,9.343,5.743,N/A,N/A,1033,10.306
-112.095,45.668,Mean,***|,N/A,N/A,1.191,1.317,N/A,15.392,12.935,N/A,N/A,1033,15.89
-111.993,45.668,Mean,***|,N/A,N/A,1.143,1.264,N/A,15.951,13.687,N/A,N/A,1033,16.559
-111.892,45.668,Mean,***|,N/A,N/A,1.092,1.209,N/A,16.589,14.506,N/A,N/A,1033,17.312
-111.485,45.668,Mean,***|,N/A,N/A,1.024,1.136,N/A,17.477,15.666,N/A,N/A,1033,18.428
-111.384,45.668,Mean,***|,N/A,N/A,1.028,1.14,N/A,17.42,15.595,N/A,N/A,1033,18.358
-111.282,45.668,Mean,***|,N/A,N/A,1.051,1.165,N/A,17.113,15.196,N/A,N/A,1033,17.968
-111.181,45.668,Mean,***|,N/A,N/A,1.089,1.207,N/A,16.624,14.536,N/A,N/A,1033,17.34
-111.079,45.668,Mean,***|,N/A,N/A,1.127,1.249,N/A,16.145,13.894,N/A,N/A,1033,16.747
-110.977,45.668,Mean,***|,N/A,N/A,1.169,1.297,N/A,15.644,13.217,N/A,N/A,1033,16.139
-110.876,45.668,Mean,***|,N/A,N/A,1.222,1.353,N/A,15.032,12.446,N/A,N/A,1033,15.465
-114.533,45.74,Mean,***|,N/A,N/A,2.654,2.814,N/A,4.342,1,N/A,N/A,1033,7.434
-114.431,45.74,Mean,***|,N/A,N/A,2.644,2.814,N/A,4.394,1,N/A,N/A,1033,7.434
-114.329,45.74,Mean,***|,N/A,N/A,2.638,2.814,N/A,4.428,1,N/A,N/A,1033,7.434
-114.228,45.74,Mean,***|,N/A,N/A,2.636,2.814,N/A,4.438,1,N/A,N/A,1033,7.434
-114.126,45.74,Mean,***|,N/A,N/A,2.625,2.814,N/A,4.496,1,N/A,N/A,1033,7.434
-114.025,45.74,Mean,***|,N/A,N/A,2.612,2.814,N/A,4.564,1,N/A,N/A,1033,7.434
-113.923,45.74,Mean,***|,N/A,N/A,2.59,2.814,N/A,4.677,1,N/A,N/A,1033,7.434
-113.821,45.74,Mean,***|,N/A,N/A,2.588,2.814,N/A,4.691,1,N/A,N/A,1033,7.434
-113.72,45.74,Mean,***|,N/A,N/A,2.57,2.814,N/A,4.783,1,N/A,N/A,1033,7.434
-113.618,45.74,Mean,***|,N/A,N/A,2.525,2.768,N/A,5.02,1.238,N/A,N/A,1033,7.56
-113.517,45.74,Mean,***|,N/A,N/A,2.471,2.714,N/A,5.327,1.524,N/A,N/A,1033,7.715
-113.415,45.74,Mean,***|,N/A,N/A,2.421,2.66,N/A,5.61,1.801,N/A,N/A,1033,7.867
-113.314,45.74,Mean,***|,N/A,N/A,2.339,2.569,N/A,6.08,2.297,N/A,N/A,1033,8.146
-113.212,45.74,Mean,***|,N/A,N/A,2.255,2.478,N/A,6.593,2.812,N/A,N/A,1033,8.445
-113.11,45.74,Mean,***|,N/A,N/A,2.162,2.374,N/A,7.167,3.434,N/A,N/A,1033,8.817
-113.009,45.74,Mean,***|,N/A,N/A,2.065,2.269,N/A,7.801,4.087,N/A,N/A,1033,9.222
-111.587,45.74,Mean,***|,N/A,N/A,1.03,1.141,N/A,17.4,15.578,N/A,N/A,1033,18.341
-111.485,45.74,Mean,***|,N/A,N/A,1.02,1.13,N/A,17.528,15.751,N/A,N/A,1033,18.513
-111.384,45.74,Mean,***|,N/A,N/A,1.035,1.147,N/A,17.326,15.487,N/A,N/A,1033,18.252
-111.282,45.74,Mean,***|,N/A,N/A,1.062,1.176,N/A,16.961,15.017,N/A,N/A,1033,17.796
-111.181,45.74,Mean,***|,N/A,N/A,1.092,1.209,N/A,16.587,14.509,N/A,N/A,1033,17.314
-111.079,45.74,Mean,***|,N/A,N/A,1.138,1.258,N/A,16.016,13.774,N/A,N/A,1033,16.638
-110.977,45.74,Mean,***|,N/A,N/A,1.186,1.313,N/A,15.447,12.991,N/A,N/A,1033,15.939
-110.876,45.74,Mean,***|,N/A,N/A,1.246,1.378,N/A,14.764,12.114,N/A,N/A,1033,15.181
-114.533,45.812,Mean,***|,N/A,N/A,2.758,2.814,N/A,3.811,1,N/A,N/A,1033,7.434
-114.431,45.812,Mean,***|,N/A,N/A,2.779,2.814,N/A,3.708,1,N/A,N/A,1033,7.434
-114.329,45.812,Mean,***|,N/A,N/A,2.747,2.814,N/A,3.864,1,N/A,N/A,1033,7.434
-114.228,45.812,Mean,***|,N/A,N/A,2.721,2.814,N/A,3.989,1,N/A,N/A,1033,7.434
-114.126,45.812,Mean,***|,N/A,N/A,2.716,2.814,N/A,4.016,1,N/A,N/A,1033,7.434
-114.025,45.812,Mean,***|,N/A,N/A,2.692,2.814,N/A,4.144,1,N/A,N/A,1033,7.434
-113.923,45.812,Mean,***|,N/A,N/A,2.65,2.814,N/A,4.363,1,N/A,N/A,1033,7.434
-113.821,45.812,Mean,***|,N/A,N/A,2.654,2.814,N/A,4.345,1,N/A,N/A,1033,7.434
-113.72,45.812,Mean,***|,N/A,N/A,2.626,2.814,N/A,4.489,1,N/A,N/A,1033,7.434
-113.618,45.812,Mean,***|,N/A,N/A,2.596,2.814,N/A,4.646,1,N/A,N/A,1033,7.434
-113.517,45.812,Mean,***|,N/A,N/A,2.547,2.794,N/A,4.904,1.106,N/A,N/A,1033,7.49
-113.415,45.812,Mean,***|,N/A,N/A,2.514,2.756,N/A,5.082,1.304,N/A,N/A,1033,7.596
-113.314,45.812,Mean,***|,N/A,N/A,2.409,2.646,N/A,5.677,1.878,N/A,N/A,1033,7.91
-113.212,45.812,Mean,***|,N/A,N/A,2.319,2.547,N/A,6.203,2.426,N/A,N/A,1033,8.22
-113.11,45.812,Mean,***|,N/A,N/A,2.23,2.451,N/A,6.743,2.966,N/A,N/A,1033,8.536
-113.009,45.812,Mean,***|,N/A,N/A,2.141,2.353,N/A,7.302,3.564,N/A,N/A,1033,8.897
-112.298,45.812,Mean,***|,N/A,N/A,1.432,1.575,N/A,12.848,9.797,N/A,N/A,1033,13.285
-112.196,45.812,Mean,***|,N/A,N/A,1.333,1.468,N/A,13.839,11.002,N/A,N/A,1033,14.253
-112.095,45.812,Mean,***|,N/A,N/A,1.249,1.376,N/A,14.734,12.138,N/A,N/A,1033,15.202
-111.993,45.812,Mean,***|,N/A,N/A,1.179,1.3,N/A,15.533,13.164,N/A,N/A,1033,16.092
-111.892,45.812,Mean,***|,N/A,N/A,1.121,1.238,N/A,16.226,14.069,N/A,N/A,1033,16.907
-111.485,45.812,Mean,***|,N/A,N/A,1.015,1.123,N/A,17.592,15.864,N/A,N/A,1033,18.626
-111.384,45.812,Mean,***|,N/A,N/A,1.022,1.131,N/A,17.501,15.747,N/A,N/A,1033,18.509
-111.282,45.812,Mean,***|,N/A,N/A,1.04,1.15,N/A,17.258,15.437,N/A,N/A,1033,18.203
-111.181,45.812,Mean,***|,N/A,N/A,1.078,1.19,N/A,16.768,14.792,N/A,N/A,1033,17.581
-111.079,45.812,Mean,***|,N/A,N/A,1.136,1.254,N/A,16.04,13.83,N/A,N/A,1033,16.688
-110.977,45.812,Mean,***|,N/A,N/A,1.191,1.315,N/A,15.395,12.958,N/A,N/A,1033,15.91
-110.876,45.812,Mean,***|,N/A,N/A,1.258,1.389,N/A,14.638,11.97,N/A,N/A,1033,15.059
-114.533,45.884,Mean,***|,N/A,N/A,2.806,2.814,N/A,3.577,1,N/A,N/A,1033,7.434
-114.431,45.884,Mean,***|,N/A,N/A,2.8,2.814,N/A,3.605,1,N/A,N/A,1033,7.434
-114.329,45.884,Mean,***|,N/A,N/A,2.795,2.814,N/A,3.631,1,N/A,N/A,1033,7.434
-114.228,45.884,Mean,***|,N/A,N/A,2.778,2.814,N/A,3.712,1,N/A,N/A,1033,7.434
-114.126,45.884,Mean,***|,N/A,N/A,2.764,2.814,N/A,3.781,1,N/A,N/A,1033,7.434
-114.025,45.884,Mean,***|,N/A,N/A,2.762,2.814,N/A,3.79,1,N/A,N/A,1033,7.434
-113.923,45.884,Mean,***|,N/A,N/A,2.744,2.814,N/A,3.88,1,N/A,N/A,1033,7.434
-113.821,45.884,Mean,***|,N/A,N/A,2.71,2.814,N/A,4.048,1,N/A,N/A,1033,7.434
-113.72,45.884,Mean,***|,N/A,N/A,2.679,2.814,N/A,4.213,1,N/A,N/A,1033,7.434
-113.618,45.884,Mean,***|,N/A,N/A,2.659,2.814,N/A,4.317,1,N/A,N/A,1033,7.434
-113.517,45.884,Mean,***|,N/A,N/A,2.606,2.814,N/A,4.594,1,N/A,N/A,1033,7.434
-113.415,45.884,Mean,***|,N/A,N/A,2.571,2.814,N/A,4.777,1,N/A,N/A,1033,7.434
-113.314,45.884,Mean,***|,N/A,N/A,2.483,2.724,N/A,5.258,1.468,N/A,N/A,1033,7.684
-112.399,45.884,Mean,***|,N/A,N/A,1.592,1.752,N/A,11.394,8.043,N/A,N/A,1033,11.943
-112.298,45.884,Mean,***|,N/A,N/A,1.482,1.631,N/A,12.378,9.22,N/A,N/A,1033,12.835
-112.196,45.884,Mean,***|,N/A,N/A,1.373,1.511,N/A,13.427,10.508,N/A,N/A,1033,13.851
-112.095,45.884,Mean,***|,N/A,N/A,1.283,1.412,N/A,14.371,11.687,N/A,N/A,1033,14.821
-111.993,45.884,Mean,***|,N/A,N/A,1.206,1.329,N/A,15.216,12.774,N/A,N/A,1033,15.749
-111.892,45.884,Mean,***|,N/A,N/A,1.137,1.254,N/A,16.021,13.831,N/A,N/A,1033,16.689
-111.79,45.884,Mean,***|,N/A,N/A,1.086,1.199,N/A,16.66,14.658,N/A,N/A,1033,17.454
-111.688,45.884,Mean,***|,N/A,N/A,1.06,1.171,N/A,16.989,15.095,N/A,N/A,1033,17.871
-111.384,45.884,Mean,***|,N/A,N/A,1.03,1.138,N/A,17.395,15.621,N/A,N/A,1033,18.384
-111.282,45.884,Mean,***|,N/A,N/A,1.055,1.165,N/A,17.062,15.197,N/A,N/A,1033,17.969
-111.181,45.884,Mean,***|,N/A,N/A,1.086,1.198,N/A,16.668,14.671,N/A,N/A,1033,17.467
-111.079,45.884,Mean,***|,N/A,N/A,1.129,1.245,N/A,16.126,13.956,N/A,N/A,1033,16.803
-110.977,45.884,Mean,***|,N/A,N/A,1.194,1.316,N/A,15.363,12.949,N/A,N/A,1033,15.902
-110.876,45.884,Mean,***|,N/A,N/A,1.271,1.401,N/A,14.491,11.829,N/A,N/A,1033,14.94
-114.533,45.957,Mean,***|,N/A,N/A,2.866,2.814,N/A,3.283,1,N/A,N/A,1033,7.434
-114.431,45.957,Mean,***|,N/A,N/A,2.863,2.814,N/A,3.299,1,N/A,N/A,1033,7.434
-114.329,45.957,Mean,***|,N/A,N/A,2.842,2.814,N/A,3.398,1,N/A,N/A,1033,7.434
-114.228,45.957,Mean,***|,N/A,N/A,2.838,2.814,N/A,3.421,1,N/A,N/A,1033,7.434
-114.126,45.957,Mean,***|,N/A,N/A,2.797,2.814,N/A,3.622,1,N/A,N/A,1033,7.434
-114.025,45.957,Mean,***|,N/A,N/A,2.812,2.814,N/A,3.548,1,N/A,N/A,1033,7.434
-113.923,45.957,Mean,***|,N/A,N/A,2.786,2.814,N/A,3.672,1,N/A,N/A,1033,7.434
-113.821,45.957,Mean,***|,N/A,N/A,2.76,2.814,N/A,3.798,1,N/A,N/A,1033,7.434
-113.72,45.957,Mean,***|,N/A,N/A,2.726,2.814,N/A,3.968,1,N/A,N/A,1033,7.434
-113.618,45.957,Mean,***|,N/A,N/A,2.679,2.814,N/A,4.21,1,N/A,N/A,1033,7.434
-112.399,45.957,Mean,***|,N/A,N/A,1.658,1.824,N/A,10.826,7.41,N/A,N/A,1033,11.478
-112.298,45.957,Mean,***|,N/A,N/A,1.539,1.692,N/A,11.854,8.618,N/A,N/A,1033,12.374
-112.196,45.957,Mean,***|,N/A,N/A,1.422,1.564,N/A,12.941,9.916,N/A,N/A,1033,13.379
-112.095,45.957,Mean,***|,N/A,N/A,1.324,1.457,N/A,13.927,11.138,N/A,N/A,1033,14.365
-111.993,45.957,Mean,***|,N/A,N/A,1.239,1.364,N/A,14.847,12.308,N/A,N/A,1033,15.347
-111.892,45.957,Mean,***|,N/A,N/A,1.166,1.285,N/A,15.69,13.386,N/A,N/A,1033,16.289
-111.79,45.957,Mean,***|,N/A,N/A,1.11,1.224,N/A,16.368,14.268,N/A,N/A,1033,17.09
-111.688,45.957,Mean,***|,N/A,N/A,1.069,1.181,N/A,16.876,14.94,N/A,N/A,1033,17.722
-111.587,45.957,Mean,***|,N/A,N/A,1.043,1.152,N/A,17.226,15.407,N/A,N/A,1033,18.173
-111.384,45.957,Mean,***|,N/A,N/A,1.041,1.15,N/A,17.241,15.429,N/A,N/A,1033,18.195
-111.282,45.957,Mean,***|,N/A,N/A,1.058,1.167,N/A,17.022,15.162,N/A,N/A,1033,17.935
-111.181,45.957,Mean,***|,N/A,N/A,1.092,1.204,N/A,16.59,14.579,N/A,N/A,1033,17.38
-111.079,45.957,Mean,***|,N/A,N/A,1.144,1.26,N/A,15.945,13.742,N/A,N/A,1033,16.609
-110.977,45.957,Mean,***|,N/A,N/A,1.203,1.325,N/A,15.251,12.831,N/A,N/A,1033,15.799
-110.876,45.957,Mean,***|,N/A,N/A,1.287,1.416,N/A,14.318,11.639,N/A,N/A,1033,14.78
-114.431,46.029,Mean,***|,N/A,N/A,2.867,2.814,N/A,3.276,1,N/A,N/A,1033,7.434
-114.329,46.029,Mean,***|,N/A,N/A,2.842,2.814,N/A,3.398,1,N/A,N/A,1033,7.434
-114.228,46.029,Mean,***|,N/A,N/A,2.847,2.814,N/A,3.375,1,N/A,N/A,1033,7.434
-114.126,46.029,Mean,***|,N/A,N/A,2.828,2.814,N/A,3.47,1,N/A,N/A,1033,7.434
-114.025,46.029,Mean,***|,N/A,N/A,2.819,2.814,N/A,3.51,1,N/A,N/A,1033,7.434
-113.923,46.029,Mean,***|,N/A,N/A,2.778,2.814,N/A,3.711,1,N/A,N/A,1033,7.434
-113.821,46.029,Mean,***|,N/A,N/A,2.751,2.814,N/A,3.842,1,N/A,N/A,1033,7.434
-113.72,46.029,Mean,***|,N/A,N/A,2.703,2.814,N/A,4.085,1,N/A,N/A,1033,7.434
-113.618,46.029,Mean,***|,N/A,N/A,2.687,2.814,N/A,4.169,1,N/A,N/A,1033,7.434
-112.399,46.029,Mean,***|,N/A,N/A,1.694,1.863,N/A,10.537,7.068,N/A,N/A,1033,11.232
-112.298,46.029,Mean,***|,N/A,N/A,1.582,1.738,N/A,11.482,8.174,N/A,N/A,1033,12.04
-112.196,46.029,Mean,***|,N/A,N/A,1.468,1.613,N/A,12.512,9.404,N/A,N/A,1033,12.977
-112.095,46.029,Mean,***|,N/A,N/A,1.357,1.492,N/A,13.598,10.731,N/A,N/A,1033,14.032
-111.993,46.029,Mean,***|,N/A,N/A,1.258,1.384,N/A,14.636,12.032,N/A,N/A,1033,15.111
-111.892,46.029,Mean,***|,N/A,N/A,1.184,1.303,N/A,15.48,13.123,N/A,N/A,1033,16.055
-111.79,46.029,Mean,***|,N/A,N/A,1.125,1.24,N/A,16.17,14.025,N/A,N/A,1033,16.866
-111.688,46.029,Mean,***|,N/A,N/A,1.08,1.191,N/A,16.739,14.779,N/A,N/A,1033,17.569
-111.587,46.029,Mean,***|,N/A,N/A,1.054,1.163,N/A,17.068,15.223,N/A,N/A,1033,17.994
-111.485,46.029,Mean,***|,N/A,N/A,1.04,1.147,N/A,17.262,15.474,N/A,N/A,1033,18.239
-111.282,46.029,Mean,***|,N/A,N/A,1.069,1.179,N/A,16.881,14.971,N/A,N/A,1033,17.752
-111.181,46.029,Mean,***|,N/A,N/A,1.101,1.212,N/A,16.483,14.454,N/A,N/A,1033,17.263
-111.079,46.029,Mean,***|,N/A,N/A,1.148,1.262,N/A,15.891,13.708,N/A,N/A,1033,16.578
-110.977,46.029,Mean,***|,N/A,N/A,1.216,1.336,N/A,15.097,12.674,N/A,N/A,1033,15.662
-110.876,46.029,Mean,***|,N/A,N/A,1.308,1.435,N/A,14.1,11.411,N/A,N/A,1033,14.59
-110.774,46.029,Mean,***|,N/A,N/A,1.423,1.56,N/A,12.929,9.956,N/A,N/A,1033,13.411
-114.431,46.101,Mean,***|,N/A,N/A,2.855,2.814,N/A,3.335,1,N/A,N/A,1033,7.434
-114.329,46.101,Mean,***|,N/A,N/A,2.844,2.814,N/A,3.39,1,N/A,N/A,1033,7.434
-114.228,46.101,Mean,***|,N/A,N/A,2.822,2.814,N/A,3.495,1,N/A,N/A,1033,7.434
-114.126,46.101,Mean,***|,N/A,N/A,2.798,2.814,N/A,3.615,1,N/A,N/A,1033,7.434
-114.025,46.101,Mean,***|,N/A,N/A,2.774,2.814,N/A,3.732,1,N/A,N/A,1033,7.434
-113.923,46.101,Mean,***|,N/A,N/A,2.752,2.814,N/A,3.84,1,N/A,N/A,1033,7.434
-113.821,46.101,Mean,***|,N/A,N/A,2.711,2.814,N/A,4.041,1,N/A,N/A,1033,7.434
-113.72,46.101,Mean,***|,N/A,N/A,2.66,2.814,N/A,4.309,1,N/A,N/A,1033,7.434
-113.618,46.101,Mean,***|,N/A,N/A,2.61,2.814,N/A,4.575,1,N/A,N/A,1033,7.434
-112.501,46.101,Mean,***|,N/A,N/A,1.838,2.02,N/A,9.409,5.827,N/A,N/A,1033,10.363
-112.399,46.101,Mean,***|,N/A,N/A,1.712,1.881,N/A,10.388,6.914,N/A,N/A,1033,11.122
-112.298,46.101,Mean,***|,N/A,N/A,1.602,1.761,N/A,11.3,7.96,N/A,N/A,1033,11.881
-112.196,46.101,Mean,***|,N/A,N/A,1.487,1.633,N/A,12.334,9.195,N/A,N/A,1033,12.815
-112.095,46.101,Mean,***|,N/A,N/A,1.376,1.512,N/A,13.401,10.497,N/A,N/A,1033,13.843
-111.993,46.101,Mean,***|,N/A,N/A,1.28,1.407,N/A,14.404,11.756,N/A,N/A,1033,14.878
-111.892,46.101,Mean,***|,N/A,N/A,1.2,1.32,N/A,15.289,12.886,N/A,N/A,1033,15.847
-111.79,46.101,Mean,***|,N/A,N/A,1.13,1.244,N/A,16.112,13.969,N/A,N/A,1033,16.815
-111.688,46.101,Mean,***|,N/A,N/A,1.08,1.19,N/A,16.741,14.798,N/A,N/A,1033,17.587
-111.587,46.101,Mean,***|,N/A,N/A,1.059,1.167,N/A,17.005,15.153,N/A,N/A,1033,17.926
-111.485,46.101,Mean,***|,N/A,N/A,1.045,1.152,N/A,17.194,15.397,N/A,N/A,1033,18.164
-111.181,46.101,Mean,***|,N/A,N/A,1.105,1.216,N/A,16.427,14.4,N/A,N/A,1033,17.213
-111.079,46.101,Mean,***|,N/A,N/A,1.156,1.27,N/A,15.799,13.593,N/A,N/A,1033,16.474
-110.977,46.101,Mean,***|,N/A,N/A,1.228,1.347,N/A,14.967,12.533,N/A,N/A,1033,15.54
-110.876,46.101,Mean,***|,N/A,N/A,1.317,1.443,N/A,14.003,11.306,N/A,N/A,1033,14.503
-110.774,46.101,Mean,***|,N/A,N/A,1.446,1.582,N/A,12.72,9.725,N/A,N/A,1033,13.228
-114.431,46.173,Mean,***|,N/A,N/A,2.83,2.814,N/A,3.456,1,N/A,N/A,1033,7.434
-114.329,46.173,Mean,***|,N/A,N/A,2.816,2.814,N/A,3.527,1,N/A,N/A,1033,7.434
-114.228,46.173,Mean,***|,N/A,N/A,2.804,2.814,N/A,3.586,1,N/A,N/A,1033,7.434
-114.126,46.173,Mean,***|,N/A,N/A,2.775,2.814,N/A,3.729,1,N/A,N/A,1033,7.434
-114.025,46.173,Mean,***|,N/A,N/A,2.754,2.814,N/A,3.829,1,N/A,N/A,1033,7.434
-113.923,46.173,Mean,***|,N/A,N/A,2.727,2.814,N/A,3.964,1,N/A,N/A,1033,7.434
-113.821,46.173,Mean,***|,N/A,N/A,2.677,2.814,N/A,4.222,1,N/A,N/A,1033,7.434
-113.72,46.173,Mean,***|,N/A,N/A,2.615,2.814,N/A,4.545,1,N/A,N/A,1033,7.434
-112.501,46.173,Mean,***|,N/A,N/A,1.892,2.075,N/A,9.002,5.42,N/A,N/A,1033,10.088
-112.399,46.173,Mean,***|,N/A,N/A,1.772,1.946,N/A,9.909,6.395,N/A,N/A,1033,10.755
-112.298,46.173,Mean,***|,N/A,N/A,1.651,1.812,N/A,10.881,7.51,N/A,N/A,1033,11.551
-112.196,46.173,Mean,***|,N/A,N/A,1.517,1.664,N/A,12.05,8.881,N/A,N/A,1033,12.574
-112.095,46.173,Mean,***|,N/A,N/A,1.412,1.55,N/A,13.04,10.071,N/A,N/A,1033,13.502
-111.993,46.173,Mean,***|,N/A,N/A,1.31,1.439,N/A,14.068,11.351,N/A,N/A,1033,14.541
-111.892,46.173,Mean,***|,N/A,N/A,1.228,1.35,N/A,14.963,12.492,N/A,N/A,1033,15.505
-111.79,46.173,Mean,***|,N/A,N/A,1.166,1.283,N/A,15.69,13.41,N/A,N/A,1033,16.31
-111.688,46.173,Mean,***|,N/A,N/A,1.122,1.236,N/A,16.212,14.095,N/A,N/A,1033,16.93
-111.587,46.173,Mean,***|,N/A,N/A,1.088,1.199,N/A,16.644,14.658,N/A,N/A,1033,17.454
-111.485,46.173,Mean,***|,N/A,N/A,1.073,1.183,N/A,16.83,14.907,N/A,N/A,1033,17.69
-111.384,46.173,Mean,***|,N/A,N/A,1.075,1.185,N/A,16.804,14.879,N/A,N/A,1033,17.664
-110.977,46.173,Mean,***|,N/A,N/A,1.256,1.379,N/A,14.655,12.11,N/A,N/A,1033,15.178
-110.876,46.173,Mean,***|,N/A,N/A,1.365,1.496,N/A,13.511,10.685,N/A,N/A,1033,13.995
-110.774,46.173,Mean,***|,N/A,N/A,1.488,1.627,N/A,12.318,9.256,N/A,N/A,1033,12.863
-114.431,46.245,Mean,***|,N/A,N/A,2.817,2.814,N/A,3.524,1,N/A,N/A,1033,7.434
-114.329,46.245,Mean,***|,N/A,N/A,2.804,2.814,N/A,3.583,1,N/A,N/A,1033,7.434
-114.228,46.245,Mean,***|,N/A,N/A,2.787,2.814,N/A,3.669,1,N/A,N/A,1033,7.434
-114.126,46.245,Mean,***|,N/A,N/A,2.737,2.814,N/A,3.912,1,N/A,N/A,1033,7.434
-114.025,46.245,Mean,***|,N/A,N/A,2.707,2.814,N/A,4.065,1,N/A,N/A,1033,7.434
-113.923,46.245,Mean,***|,N/A,N/A,2.642,2.814,N/A,4.404,1,N/A,N/A,1033,7.434
-113.821,46.245,Mean,***|,N/A,N/A,2.592,2.814,N/A,4.668,1,N/A,N/A,1033,7.434
-113.72,46.245,Mean,***|,N/A,N/A,2.543,2.768,N/A,4.928,1.238,N/A,N/A,1033,7.56
-112.501,46.245,Mean,***|,N/A,N/A,1.886,2.067,N/A,9.048,5.477,N/A,N/A,1033,10.127
-112.399,46.245,Mean,***|,N/A,N/A,1.776,1.948,N/A,9.881,6.383,N/A,N/A,1033,10.747
-112.298,46.245,Mean,***|,N/A,N/A,1.662,1.823,N/A,10.799,7.421,N/A,N/A,1033,11.486
-112.196,46.245,Mean,***|,N/A,N/A,1.546,1.695,N/A,11.796,8.585,N/A,N/A,1033,12.349
-112.095,46.245,Mean,***|,N/A,N/A,1.441,1.581,N/A,12.763,9.737,N/A,N/A,1033,13.238
-111.993,46.245,Mean,***|,N/A,N/A,1.344,1.476,N/A,13.726,10.908,N/A,N/A,1033,14.176
-111.892,46.245,Mean,***|,N/A,N/A,1.257,1.382,N/A,14.65,12.065,N/A,N/A,1033,15.14
-111.79,46.245,Mean,***|,N/A,N/A,1.189,1.309,N/A,15.419,13.036,N/A,N/A,1033,15.979
-111.688,46.245,Mean,***|,N/A,N/A,1.135,1.251,N/A,16.047,13.875,N/A,N/A,1033,16.729
-111.587,46.245,Mean,***|,N/A,N/A,1.102,1.215,N/A,16.464,14.411,N/A,N/A,1033,17.223
-111.485,46.245,Mean,***|,N/A,N/A,1.087,1.199,N/A,16.648,14.656,N/A,N/A,1033,17.452
-111.384,46.245,Mean,***|,N/A,N/A,1.097,1.209,N/A,16.525,14.508,N/A,N/A,1033,17.313
-111.282,46.245,Mean,***|,N/A,N/A,1.124,1.237,N/A,16.183,14.079,N/A,N/A,1033,16.916
-111.181,46.245,Mean,***|,N/A,N/A,1.163,1.277,N/A,15.724,13.496,N/A,N/A,1033,16.387
-114.431,46.317,Mean,***|,N/A,N/A,2.743,2.814,N/A,3.883,1,N/A,N/A,1033,7.434
-114.329,46.317,Mean,***|,N/A,N/A,2.71,2.814,N/A,4.048,1,N/A,N/A,1033,7.434
-114.228,46.317,Mean,***|,N/A,N/A,2.651,2.814,N/A,4.357,1,N/A,N/A,1033,7.434
-114.126,46.317,Mean,***|,N/A,N/A,2.631,2.814,N/A,4.465,1,N/A,N/A,1033,7.434
