Long,Lat,DET_ana_Type,***Performance_Based***,PB_ana_Type,PB_Return_P.,PB_Cetin_Uncorr_Strain,Cetin_percent,PB_IandY_Uncorr_Strain,IandY_percent,PB_Cetin_Equiv_Strain,PB_IandY_Equiv_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-148.387,63.883,Mean,***|,N/A,1033,0.015808782,1.580878239,0.01777191,1.77719098,0.015808782,0.01777191,7.42510044,7.889450996
-148.285,63.88,Mean,***|,N/A,1033,0.015690919,1.569091868,0.017610189,1.761018929,0.015690919,0.017610189,7.48853436,7.848341585
-148.184,63.876,Mean,***|,N/A,1033,0.015476492,1.54764918,0.017279856,1.727985586,0.015476492,0.017279856,7.633612305,7.891596948
-148.083,63.873,Mean,***|,N/A,1033,0.01534549,1.534548954,0.017096961,1.709696132,0.01534549,0.017096961,7.7162066,7.911628936
-147.981,63.869,Mean,***|,N/A,1033,0.015187781,1.518778112,0.018831274,1.883127397,0.015187781,0.018831274,8.58258513,8.283577037
-147.88,63.866,Mean,***|,N/A,1033,0.015039217,1.503921729,0.01865941,1.865940961,0.015039217,0.01865941,8.746827051,8.297462187
-147.779,63.862,Mean,***|,N/A,1033,0.014933159,1.493315859,0.018553437,1.855343738,0.014933159,0.018553437,8.689621918,8.2286364
-147.677,63.859,Mean,***|,N/A,1033,0.016770015,1.677001465,0.018388775,1.838877477,0.016770015,0.018388775,9.569447903,8.599359476
-147.576,63.855,Mean,***|,N/A,1033,0.016712478,1.671247839,0.018348818,1.834881829,0.016712478,0.018348818,9.63011395,8.511440356
-147.475,63.851,Mean,***|,N/A,1033,0.016568063,1.656806302,0.018186495,1.818649477,0.016568063,0.018186495,9.955890473,8.592263275
-147.374,63.847,Mean,***|,N/A,1033,0.016472974,1.647297351,0.018102257,1.810225728,0.016472974,0.018102257,10.27801113,8.649131995
-147.273,63.843,Mean,***|,N/A,1033,0.016380844,1.638084433,0.017975676,1.797567585,0.016380844,0.017975676,10.47768363,8.731775213
-147.171,63.839,Mean,***|,N/A,1033,0.016328926,1.632892644,0.01792944,1.792943994,0.016328926,0.01792944,10.61012838,8.726683021
-147.07,63.835,Mean,***|,N/A,1033,0.016342611,1.63426111,0.01798154,1.798153954,0.016342611,0.01798154,9.262015511,8.074428689
-146.969,63.831,Mean,***|,N/A,1033,0.01654908,1.654907979,0.018265115,1.826511495,0.01654908,0.018265115,10.38924653,8.503232971
-146.868,63.826,Mean,***|,N/A,1033,0.016414969,1.641496918,0.018147489,1.814748901,0.016414969,0.018147489,10.44711349,8.403967125
-146.767,63.822,Mean,***|,N/A,1033,0.016745991,1.674599141,0.018626113,1.862611276,0.016745991,0.018626113,9.884966875,8.10139825
-146.666,63.818,Mean,***|,N/A,1033,0.016881541,1.68815409,0.018846038,1.884603779,0.016881541,0.018846038,9.289203616,7.735020874
-146.565,63.813,Mean,***|,N/A,1033,0.015304188,1.530418837,0.017537121,1.753712098,0.015304188,0.017537121,8.785426996,7.438367545
-146.464,63.809,Mean,***|,N/A,1033,0.015466885,1.546688517,0.015904976,1.590497629,0.015466885,0.015904976,8.487313852,7.227748684
-146.364,63.804,Mean,***|,N/A,1033,0.015624202,1.562420226,0.016080536,1.608053642,0.015624202,0.016080536,8.236434286,7.052533143
-146.263,63.799,Mean,***|,N/A,1033,0.015835632,1.583563169,0.016345224,1.634522446,0.015835632,0.016345224,7.921551743,6.849331078
-146.162,63.795,Mean,***|,N/A,1033,0.014073342,1.407334215,0.016673907,1.667390672,0.014073342,0.016673907,7.540645832,6.592744069
-146.061,63.79,Mean,***|,N/A,1033,0.014332468,1.433246799,0.015110285,1.511028463,0.014332468,0.015110285,7.001829986,6.255903468
-145.961,63.785,Mean,***|,N/A,1033,0.014564976,1.456497649,0.015451062,1.545106159,0.014564976,0.015451062,6.278847336,5.84441543
-145.86,63.78,Mean,***|,N/A,1033,0.013109591,1.310959052,0.014209592,1.420959229,0.013109591,0.014209592,5.449361948,5.377850508
-153.278,64.001,Mean,***|,N/A,1033,0.001113225,0.111322504,0,0,0.001113225,0,0.60193569,2.063964392
-153.175,64.001,Mean,***|,N/A,1033,0.002688971,0.268897104,0,0,0.002688971,0,0.730952552,2.261631367
-153.073,64.001,Mean,***|,N/A,1033,0.002252288,0.225228761,0,0,0.002252288,0,0.877576251,2.487010926
-152.971,64.001,Mean,***|,N/A,1033,0.003742547,0.374254689,0,0,0.003742547,0,1.039553715,2.723653197
-152.869,64.001,Mean,***|,N/A,1033,0.003234491,0.323449066,0.001834722,0.183472226,0.003234491,0.001834722,1.223887685,2.972348178
-152.766,64.001,Mean,***|,N/A,1033,0.004734467,0.473446668,0.001481934,0.14819337,0.004734467,0.001481934,1.393151566,3.185842457
-152.664,64.001,Mean,***|,N/A,1033,0.004181733,0.418173336,0.001120332,0.11203319,0.004181733,0.001120332,1.606966755,3.458957442
-152.562,64.001,Mean,***|,N/A,1033,0.005648071,0.564807112,0.002663372,0.266337164,0.005648071,0.002663372,1.817839967,3.707859337
-152.46,64,Mean,***|,N/A,1033,0.005134357,0.513435718,0.002149643,0.214964265,0.005134357,0.002149643,2.048475284,3.976507031
-152.357,64,Mean,***|,N/A,1033,0.006690566,0.669056611,0.00368389,0.36838901,0.006690566,0.00368389,2.221529447,4.169177534
-152.255,63.999,Mean,***|,N/A,1033,0.006206192,0.620619227,0.003118489,0.311848851,0.006206192,0.003118489,2.437503524,4.405869319
-152.153,63.999,Mean,***|,N/A,1033,0.00771875,0.771875013,0.004492058,0.449205794,0.00771875,0.004492058,2.658821574,4.640454109
-152.051,63.998,Mean,***|,N/A,1033,0.007278488,0.727848799,0.005883099,0.588309944,0.007278488,0.005883099,2.875316762,4.869420204
-151.949,63.998,Mean,***|,N/A,1033,0.008885724,0.888572353,0.005284086,0.528408592,0.008885724,0.005284086,3.085381424,5.082678283
-151.846,63.997,Mean,***|,N/A,1033,0.008443235,0.844323461,0.006593202,0.659320231,0.008443235,0.006593202,3.333088917,5.328650437
-151.744,63.996,Mean,***|,N/A,1033,0.008015362,0.801536216,0.007871901,0.787190059,0.008015362,0.007871901,3.573007095,5.566482474
-151.642,63.995,Mean,***|,N/A,1033,0.009686453,0.968645274,0.007357473,0.735747317,0.009686453,0.007357473,3.731064532,5.714615955
-151.54,63.994,Mean,***|,N/A,1033,0.009320804,0.932080431,0.008679774,0.86797735,0.009320804,0.008679774,3.95932554,5.924410646
-151.438,63.993,Mean,***|,N/A,1033,0.009034635,0.903463544,0.008160911,0.816091057,0.009034635,0.008160911,4.125212832,6.067373436
-151.336,63.992,Mean,***|,N/A,1033,0.01072727,1.072727034,0.009663472,0.966347204,0.01072727,0.009663472,4.291477526,6.210252563
-151.233,63.991,Mean,***|,N/A,1033,0.010582671,1.058267065,0.009398852,0.939885163,0.010582671,0.009398852,4.34451201,6.256101446
-151.131,63.989,Mean,***|,N/A,1033,0.010382986,1.038298633,0.009028552,0.902855215,0.010382986,0.009028552,4.43493923,6.338565479
-151.029,63.988,Mean,***|,N/A,1033,0.010168706,1.016870592,0.010534397,1.053439714,0.010168706,0.010534397,4.591122733,6.4814547
-150.927,63.987,Mean,***|,N/A,1033,0.00999633,0.999633039,0.01018643,1.018643038,0.00999633,0.01018643,4.68218983,6.551857606
-150.825,63.985,Mean,***|,N/A,1033,0.010030062,1.003006222,0.010287256,1.028725574,0.010030062,0.010287256,4.591511085,6.444145138
-150.723,63.984,Mean,***|,N/A,1033,0.011828939,1.182893874,0.009949068,0.99490679,0.011828939,0.009949068,4.670082958,6.500937214
-150.621,63.982,Mean,***|,N/A,1033,0.0116287,1.162870045,0.01152239,1.152239028,0.0116287,0.01152239,4.790989747,6.603373692
-150.519,63.98,Mean,***|,N/A,1033,0.011442831,1.144283054,0.011154533,1.115453334,0.011442831,0.011154533,4.938386529,6.718739399
-150.417,63.978,Mean,***|,N/A,1033,0.011307096,1.130709634,0.01090568,1.090567983,0.011307096,0.01090568,5.013559303,6.768265843
-150.315,63.977,Mean,***|,N/A,1033,0.011228979,1.122897932,0.012726285,1.272628532,0.011228979,0.012726285,5.011727805,6.746223889
-150.213,63.975,Mean,***|,N/A,1033,0.011117671,1.111767057,0.012511261,1.251126103,0.011117671,0.012511261,5.069860337,6.780635382
-150.111,63.973,Mean,***|,N/A,1033,0.011015028,1.10150277,0.012302655,1.230265483,0.011015028,0.012302655,5.096238575,6.791436673
-150.009,63.971,Mean,***|,N/A,1033,0.012816319,1.281631853,0.013877522,1.387752204,0.012816319,0.013877522,5.263602254,6.892431398
-149.907,63.968,Mean,***|,N/A,1033,0.012759066,1.275906586,0.01381445,1.381445041,0.012759066,0.01381445,5.216038059,6.841400999
-149.805,63.966,Mean,***|,N/A,1033,0.0126915,1.269150044,0.013718513,1.371851267,0.0126915,0.013718513,5.213431629,6.827927282
-149.703,63.964,Mean,***|,N/A,1033,0.012709441,1.270944087,0.013778179,1.377817919,0.012709441,0.013778179,5.093567328,6.688000199
-149.601,63.962,Mean,***|,N/A,1033,0.012564353,1.256435322,0.013571598,1.357159838,0.012564353,0.013571598,5.145193916,6.704269408
-149.499,63.959,Mean,***|,N/A,1033,0.012443976,1.244397629,0.013400991,1.340099063,0.012443976,0.013400991,5.214529508,6.737728074
-149.397,63.957,Mean,***|,N/A,1033,0.012175759,1.217575899,0.013007529,1.300752934,0.012175759,0.013007529,5.479126746,6.884389865
-149.295,63.954,Mean,***|,N/A,1033,0.011960399,1.196039875,0.014701129,1.470112939,0.011960399,0.014701129,5.496169666,6.934696646
-149.193,63.951,Mean,***|,N/A,1033,0.013741151,1.374115143,0.014468493,1.446849345,0.013741151,0.014468493,5.578074081,6.984503469
-149.092,63.949,Mean,***|,N/A,1033,0.013507371,1.350737132,0.014143193,1.41431933,0.013507371,0.014143193,5.785647658,7.119547873
-148.99,63.946,Mean,***|,N/A,1033,0.013492175,1.349217536,0.014151991,1.415199074,0.013492175,0.014151991,5.86213713,7.072826641
-148.888,63.943,Mean,***|,N/A,1033,0.013231612,1.32316116,0.01580464,1.580464043,0.013231612,0.01580464,6.084271435,7.162010204
-148.786,63.94,Mean,***|,N/A,1033,0.013076541,1.307654094,0.015596508,1.559650801,0.013076541,0.015596508,5.878812334,7.070715055
-148.685,63.937,Mean,***|,N/A,1033,0.012950244,1.295024388,0.015418173,1.541817263,0.012950244,0.015418173,6.005944839,7.157609986
-148.583,63.934,Mean,***|,N/A,1033,0.01479857,1.479856998,0.015248096,1.524809598,0.01479857,0.015248096,6.486293085,7.412063613
-148.481,63.931,Mean,***|,N/A,1033,0.014715961,1.471596133,0.015140075,1.514007493,0.014715961,0.015140075,6.484681642,7.399438781
-148.38,63.928,Mean,***|,N/A,1033,0.014679579,1.467957881,0.015081628,1.508162827,0.014679579,0.015081628,6.39274598,7.298617339
-148.278,63.924,Mean,***|,N/A,1033,0.014492517,1.449251696,0.016801887,1.680188706,0.014492517,0.016801887,6.579210899,7.378732978
-148.176,63.921,Mean,***|,N/A,1033,0.014364495,1.436449495,0.016624724,1.662472396,0.014364495,0.016624724,6.693704125,7.403294255
-148.075,63.918,Mean,***|,N/A,1033,0.014280449,1.428044943,0.016508769,1.650876906,0.014280449,0.016508769,6.70482936,7.377493989
-147.973,63.914,Mean,***|,N/A,1033,0.0141362,1.41361998,0.016303937,1.630393708,0.0141362,0.016303937,6.830727664,7.413051242
-147.872,63.911,Mean,***|,N/A,1033,0.01402512,1.402512031,0.016170805,1.617080467,0.01402512,0.016170805,6.914044871,7.442217924
-147.77,63.907,Mean,***|,N/A,1033,0.01574631,1.574630977,0.017834258,1.783425847,0.01574631,0.017834258,7.835329992,7.838834863
-147.669,63.903,Mean,***|,N/A,1033,0.015787254,1.578725427,0.015930143,1.593014293,0.015787254,0.015930143,7.58407834,7.656986067
-147.567,63.899,Mean,***|,N/A,1033,0.015631559,1.563155863,0.017663853,1.766385314,0.015631559,0.017663853,7.775010659,7.720505175
-147.466,63.896,Mean,***|,N/A,1033,0.015425878,1.54258776,0.017360635,1.736063451,0.015425878,0.017360635,8.073481672,7.743358158
-147.365,63.892,Mean,***|,N/A,1033,0.015422957,1.542295656,0.017407815,1.740781488,0.015422957,0.017407815,7.992914656,7.607513925
-147.263,63.888,Mean,***|,N/A,1033,0.015458713,1.545871317,0.017496702,1.749670229,0.015458713,0.017496702,7.846105324,7.474916327
-147.162,63.884,Mean,***|,N/A,1033,0.015523572,1.552357241,0.017647267,1.764726684,0.015523572,0.017647267,8.255921454,7.652467397
-147.061,63.88,Mean,***|,N/A,1033,0.015320489,1.532048927,0.017314653,1.731465286,0.015320489,0.017314653,7.949735157,7.421898224
-146.96,63.875,Mean,***|,N/A,1033,0.015639263,1.563926271,0.015957103,1.595710311,0.015639263,0.015957103,7.980199846,7.340849502
-146.858,63.871,Mean,***|,N/A,1033,0.015791771,1.579177067,0.016142447,1.614244665,0.015791771,0.016142447,7.747896142,7.148337107
-146.757,63.867,Mean,***|,N/A,1033,0.014102203,1.410220283,0.016559276,1.655927606,0.014102203,0.016559276,7.191871818,6.808297718
-146.656,63.862,Mean,***|,N/A,1033,0.014312261,1.431226057,0.014902679,1.490267921,0.014312261,0.014902679,6.803628266,6.548120298
-146.555,63.858,Mean,***|,N/A,1033,0.014544453,1.454445324,0.015290932,1.529093182,0.014544453,0.015290932,6.366270892,6.265789041
-146.454,63.853,Mean,***|,N/A,1033,0.014726636,1.472663583,0.015581207,1.558120746,0.014726636,0.015581207,6.069001824,6.039108044
-146.353,63.849,Mean,***|,N/A,1033,0.012968725,1.296872475,0.013925729,1.392572896,0.012968725,0.013925729,5.720957209,5.772359148
-146.252,63.844,Mean,***|,N/A,1033,0.013115446,1.311544572,0.01412741,1.412741005,0.013115446,0.01412741,5.547560085,5.638052072
-146.151,63.839,Mean,***|,N/A,1033,0.013320794,1.332079405,0.014437957,1.443795701,0.013320794,0.014437957,5.248389729,5.410459925
-146.05,63.834,Mean,***|,N/A,1033,0.013701734,1.370173413,0.012995378,1.29953782,0.013701734,0.012995378,4.793805203,5.09289296
-145.949,63.829,Mean,***|,N/A,1033,0.012151423,1.215142252,0.013683842,1.368384235,0.012151423,0.013683842,4.36219782,4.795167964
-153.278,64.046,Mean,***|,N/A,1033,0.001411738,0.141173784,0,0,0.001411738,0,0.5,1.868529832
-153.176,64.046,Mean,***|,N/A,1033,0.001098663,0.109866291,0,0,0.001098663,0,0.605407637,2.068166014
-153.073,64.046,Mean,***|,N/A,1033,0.002725803,0.272580291,0,0,0.002725803,0,0.719581594,2.243350605
-152.971,64.046,Mean,***|,N/A,1033,0.002295429,0.229542887,0,0,0.002295429,0,0.856248106,2.453065662
-152.868,64.046,Mean,***|,N/A,1033,0.00383294,0.383294031,0,0,0.00383294,0,0.998763363,2.663577154
-152.766,64.046,Mean,***|,N/A,1033,0.003347695,0.334769474,0.001943242,0.194324224,0.003347695,0.001943242,1.169788925,2.894477065
-152.664,64.046,Mean,***|,N/A,1033,0.004759245,0.475924519,0.001504316,0.150431648,0.004759245,0.001504316,1.386787357,3.180252142
-152.561,64.046,Mean,***|,N/A,1033,0.004259546,0.425954578,0.001180349,0.118034911,0.004259546,0.001180349,1.565225267,3.40597052
-152.459,64.045,Mean,***|,N/A,1033,0.005743311,0.57433114,0.002771083,0.277108303,0.005743311,0.002771083,1.768160969,3.649218011
-152.356,64.045,Mean,***|,N/A,1033,0.005297934,0.529793377,0.002323075,0.232307472,0.005297934,0.002323075,1.961268845,3.876215308
-152.254,64.044,Mean,***|,N/A,1033,0.00680514,0.680514027,0.003827758,0.382775761,0.00680514,0.003827758,2.166825836,4.111009782
-152.152,64.044,Mean,***|,N/A,1033,0.006365145,0.63651453,0.003318806,0.33188056,0.006365145,0.003318806,2.35021388,4.309920128
-152.049,64.043,Mean,***|,N/A,1033,0.005952655,0.595265503,0.004782914,0.478291351,0.005952655,0.004782914,2.547308264,4.529089757
-151.947,64.042,Mean,***|,N/A,1033,0.007490623,0.749062304,0.004204867,0.420486692,0.007490623,0.004204867,2.748941236,4.742149047
-151.845,64.042,Mean,***|,N/A,1033,0.007161867,0.716186739,0.005689238,0.568923782,0.007161867,0.005689238,2.927121559,4.929023
-151.742,64.041,Mean,***|,N/A,1033,0.008828177,0.882817674,0.005221097,0.522109657,0.008828177,0.005221097,3.082621666,5.078650909
-151.64,64.04,Mean,***|,N/A,1033,0.008448247,0.844824742,0.006631491,0.663149133,0.008448247,0.006631491,3.270165897,5.261988239
-151.538,64.039,Mean,***|,N/A,1033,0.008042307,0.804230713,0.005962109,0.596210923,0.008042307,0.005962109,3.513859632,5.507932883
-151.435,64.038,Mean,***|,N/A,1033,0.009711099,0.971109864,0.007412435,0.741243451,0.009711099,0.007412435,3.679493091,5.663239678
-151.333,64.037,Mean,***|,N/A,1033,0.009417766,0.941776604,0.008872387,0.887238745,0.009417766,0.008872387,3.849367495,5.819270596
-151.231,64.035,Mean,***|,N/A,1033,0.009169947,0.916994658,0.008415813,0.841581268,0.009169947,0.008415813,3.993588102,5.960362915
-151.128,64.034,Mean,***|,N/A,1033,0.009007093,0.900709305,0.008151409,0.815140858,0.009007093,0.008151409,4.065618541,6.011883629
-151.026,64.033,Mean,***|,N/A,1033,0.010686289,1.068628899,0.009572717,0.957271673,0.010686289,0.009572717,4.239909241,6.172993957
-150.924,64.031,Mean,***|,N/A,1033,0.010489692,1.048969166,0.009216004,0.921600365,0.010489692,0.009216004,4.335139499,6.252231039
-150.821,64.03,Mean,***|,N/A,1033,0.010305278,1.030527762,0.010846636,1.084663615,0.010305278,0.010846636,4.434958032,6.339584123
-150.719,64.028,Mean,***|,N/A,1033,0.01023516,1.023515962,0.010735803,1.073580338,0.01023516,0.010735803,4.463656497,6.342650823
-150.617,64.027,Mean,***|,N/A,1033,0.010188362,1.018836152,0.010617015,1.06170152,0.010188362,0.010617015,4.489430628,6.352150565
-150.515,64.025,Mean,***|,N/A,1033,0.010200014,1.020001353,0.010651737,1.06517369,0.010200014,0.010651737,4.416001783,6.277868496
-150.413,64.023,Mean,***|,N/A,1033,0.010090523,1.009052334,0.010443659,1.044365905,0.010090523,0.010443659,4.45278216,6.291916867
-150.31,64.021,Mean,***|,N/A,1033,0.009954819,0.995481853,0.010156819,1.015681873,0.009954819,0.010156819,4.563761546,6.389606978
-150.208,64.019,Mean,***|,N/A,1033,0.011820522,1.182052198,0.009968578,0.996857797,0.011820522,0.009968578,4.588875599,6.395436306
-150.106,64.017,Mean,***|,N/A,1033,0.011491245,1.149124494,0.011296049,1.129604917,0.011491245,0.011296049,4.80065806,6.565786108
-150.004,64.015,Mean,***|,N/A,1033,0.011464837,1.146483707,0.01125446,1.125445982,0.011464837,0.01125446,4.805273995,6.555337579
-149.902,64.013,Mean,***|,N/A,1033,0.011388579,1.138857886,0.011095543,1.109554265,0.011388579,0.011095543,4.812414607,6.565337553
-149.8,64.011,Mean,***|,N/A,1033,0.011340955,1.134095485,0.011011926,1.101192582,0.011340955,0.011011926,4.786675939,6.525861949
-149.697,64.009,Mean,***|,N/A,1033,0.011264531,1.126453076,0.012864564,1.286456352,0.011264531,0.012864564,4.798623412,6.50908979
-149.595,64.006,Mean,***|,N/A,1033,0.011220908,1.122090779,0.012798904,1.279890416,0.011220908,0.012798904,4.804704341,6.477838496
-149.493,64.004,Mean,***|,N/A,1033,0.01095351,1.095351033,0.012253606,1.225360618,0.01095351,0.012253606,4.949110042,6.586399613
-149.391,64.001,Mean,***|,N/A,1033,0.012827972,1.282797185,0.012029002,1.202900221,0.012827972,0.012029002,4.991972881,6.599657327
-149.289,63.999,Mean,***|,N/A,1033,0.01264171,1.264170965,0.013712015,1.371201535,0.01264171,0.013712015,5.045764436,6.60162707
-149.187,63.996,Mean,***|,N/A,1033,0.012455851,1.245585132,0.013446454,1.344645433,0.012455851,0.013446454,5.113948223,6.643259885
-149.085,63.993,Mean,***|,N/A,1033,0.012174423,1.217442268,0.01302522,1.302521988,0.012174423,0.01302522,5.310455769,6.796955339
-148.983,63.991,Mean,***|,N/A,1033,0.01205653,1.205653031,0.014851503,1.485150284,0.01205653,0.014851503,5.361348082,6.808345477
-148.881,63.988,Mean,***|,N/A,1033,0.011934355,1.193435454,0.014706843,1.470684329,0.011934355,0.014706843,5.389691073,6.81153721
-148.78,63.985,Mean,***|,N/A,1033,0.013821188,1.38211877,0.014605797,1.460579674,0.013821188,0.014605797,5.366404051,6.754786408
-148.678,63.982,Mean,***|,N/A,1033,0.013699951,1.369995073,0.014449544,1.444954448,0.013699951,0.014449544,5.395014488,6.769330795
-148.576,63.979,Mean,***|,N/A,1033,0.013535113,1.353511316,0.0142328,1.423280004,0.013535113,0.0142328,5.75674433,6.943788593
-148.474,63.976,Mean,***|,N/A,1033,0.013509584,1.350958381,0.014204211,1.42042115,0.013509584,0.014204211,5.530029142,6.862356285
-148.372,63.972,Mean,***|,N/A,1033,0.013357445,1.335744469,0.014018664,1.401866419,0.013357445,0.014018664,5.824189143,6.976622102
-148.27,63.969,Mean,***|,N/A,1033,0.013099441,1.30994415,0.015638026,1.563802593,0.013099441,0.015638026,6.1126369,7.158870468
-148.169,63.966,Mean,***|,N/A,1033,0.013017523,1.301752257,0.015549115,1.554911506,0.013017523,0.015549115,5.760614381,6.959698528
-148.067,63.962,Mean,***|,N/A,1033,0.01299301,1.299300977,0.015522904,1.552290439,0.01299301,0.015522904,6.031225266,7.04680653
-147.965,63.959,Mean,***|,N/A,1033,0.012938839,1.293883857,0.015465632,1.546563236,0.012938839,0.015465632,6.07195928,7.016390964
-147.864,63.955,Mean,***|,N/A,1033,0.01479182,1.479182009,0.015309182,1.530918186,0.01479182,0.015309182,6.458751244,7.162559596
-147.762,63.952,Mean,***|,N/A,1033,0.014623189,1.462318882,0.015073752,1.507375154,0.014623189,0.015073752,6.208837659,6.968122314
-147.66,63.948,Mean,***|,N/A,1033,0.014636989,1.463698947,0.01514468,1.514468038,0.014636989,0.01514468,6.477622122,7.050057076
