Longitude,Latitude,PB_Nreq_Cetin,PB_CSR%
-174.98,52.013,37.262,73.261
-174.896,52.013,37.28,73.33
-174.812,52.013,37.375,73.859
-174.728,52.013,37.369,73.813
-174.98,52.048,36.955,71.855
-174.896,52.048,37.038,72.233
-174.812,52.048,37.093,72.479
-174.728,52.048,37.115,72.569
-174.644,52.048,37.12,72.581
-174.56,52.048,37.202,72.942
-174.476,52.048,37.304,73.41
-174.392,52.048,37.313,73.456
-174.896,52.082,36.833,71.239
-174.812,52.082,36.901,71.579
-174.728,52.082,36.925,71.689
-174.644,52.082,36.916,71.645
-174.56,52.082,36.996,72.043
-174.476,52.082,37.099,72.491
-174.392,52.082,37.101,72.491
-174.896,52.117,36.618,70.192
-174.812,52.117,36.619,70.192
-174.728,52.117,36.715,70.653
-174.644,52.117,36.705,70.599
-174.56,52.117,36.796,71.043
-174.476,52.117,36.909,71.612
-174.392,52.117,36.912,71.612
-174.308,52.117,37.001,72.055
-174.223,52.117,36.993,72.021
-174.139,52.117,37.076,72.378
-174.476,52.151,36.589,70.022
-174.392,52.151,36.672,70.427
-174.308,52.151,36.683,70.47
-174.223,52.151,36.776,70.934
-174.139,52.151,36.85,71.283
-174.56,52.185,36.278,68.561
-174.476,52.185,36.361,68.942
-174.392,52.185,36.479,69.505
-174.308,52.185,36.495,69.578
-174.223,52.185,36.562,69.895
-174.392,52.22,36.129,67.869
-174.308,52.22,36.232,68.346
-174.223,52.22,36.252,68.428
-174.139,52.22,36.35,68.89
-174.055,52.22,36.447,69.348
-174.308,52.254,35.938,66.951
-174.223,52.254,35.92,66.863
-174.139,52.254,36.105,67.748
-174.055,52.254,36.12,67.809
-174.392,52.289,35.657,65.546
-174.308,52.289,35.682,65.67
-174.223,52.289,35.771,66.112
-174.139,52.289,35.812,66.315
-174.055,52.289,35.947,67.02
-174.392,52.323,35.347,64.015
-174.308,52.323,35.376,64.162
-174.223,52.323,35.468,64.596
-174.139,52.323,35.532,64.913
-174.055,52.323,35.64,65.451
-174.308,52.358,35.059,62.737
-174.223,52.358,35.09,62.852
-174.139,52.358,35.289,63.723
-174.055,52.358,35.319,63.869
-174.223,52.392,34.939,62.253
-174.139,52.392,34.997,62.49
-169.094,52.805,36.331,68.551
-169.094,52.839,36.106,67.508
-169.01,52.839,36.17,67.788
-169.01,52.874,35.998,67.02
-168.926,52.874,36.206,67.98
-168.926,52.908,36.021,67.149
-168.842,52.908,36.057,67.298
-168.842,52.943,35.81,66.044
-168.758,52.943,35.887,66.432
-168.842,52.977,35.604,65.007
-168.758,52.977,35.702,65.499
-168.674,52.977,35.832,66.151
-168.842,53.012,35.299,63.497
-168.758,53.012,35.468,64.318
-168.674,53.012,35.622,65.082
-168.59,53.012,35.799,65.977
-168.758,53.046,35.188,62.994
-168.674,53.046,35.362,63.778
-168.59,53.046,35.485,64.374
-168.506,53.046,35.597,64.923
-168.758,53.08,35.023,62.385
-168.674,53.08,35.178,62.959
-168.59,53.08,35.285,63.416
-168.506,53.08,35.433,64.134
-168.421,53.08,35.586,64.885
-168.758,53.115,34.754,61.237
-168.674,53.115,34.906,61.888
-168.59,53.115,35.068,62.552
-168.506,53.115,35.225,63.146
-168.421,53.115,35.297,63.461
-168.758,53.149,34.461,59.993
-168.674,53.149,34.635,60.722
-168.59,53.149,34.78,61.331
-168.506,53.149,34.881,61.742
-168.421,53.149,35.016,62.332
-168.758,53.184,34.234,59.102
-168.674,53.184,34.401,59.764
-168.59,53.184,34.57,60.456
-168.506,53.184,34.719,61.084
-168.421,53.184,34.862,61.681
-168.337,53.184,34.942,62.018
-168.674,53.218,34.141,58.728
-168.59,53.218,34.295,59.327
-152.551,61.95,22.112,25.523
-146.482,61.95,26.166,33.442
-146.229,61.95,25.545,31.981
-145.976,61.95,25.016,30.807
-145.723,61.95,24.518,29.668
-145.47,61.95,24.081,28.717
-145.217,61.95,23.751,27.98
-144.964,61.95,23.41,27.243
-144.712,61.95,23.191,26.768
-144.459,61.95,23.035,26.436
-144.206,61.95,22.953,26.237
-143.953,61.95,22.903,26.095
-143.7,61.95,23.03,26.287
-142.689,61.95,27.404,35.514
-142.436,61.95,31.475,47.529
-141.93,61.95,37.406,72.908
-141.677,61.95,31.158,46.521
-141.424,61.95,27.722,36.342
-141.171,61.95,25.785,31.761
-153.815,62.053,16.744,17.508
-153.562,62.053,17.719,18.736
-153.309,62.053,18.82,20.259
-153.056,62.053,19.894,21.852
-152.804,62.053,20.953,23.536
-152.551,62.053,22.012,25.369
-152.298,62.053,23.002,27.208
-146.735,62.053,26.077,33.274
-146.482,62.053,25.488,31.923
-146.229,62.053,24.787,30.35
-145.976,62.053,24.18,29.063
-145.723,62.053,23.636,27.905
-145.47,62.053,23.134,26.887
-145.217,62.053,22.777,26.156
-144.964,62.053,22.404,25.396
-144.712,62.053,22.188,24.959
-144.459,62.053,21.99,24.581
-144.206,62.053,21.917,24.402
-142.689,62.053,28.928,39.646
-142.436,62.053,34.718,60.133
-141.93,62.053,33.55,55.119
-141.677,62.053,28.753,39.119
-141.424,62.053,25.932,32.09
-141.171,62.053,24.734,29.56
-154.321,62.156,14.797,15.283
-154.068,62.156,15.68,16.253
-153.815,62.156,16.664,17.412
-153.562,62.156,17.683,18.696
-153.309,62.156,18.739,20.141
-153.056,62.156,19.772,21.655
-152.804,62.156,20.779,23.233
-152.551,62.156,21.809,24.977
-152.298,62.156,22.7,26.564
-146.987,62.156,25.999,33.149
-146.735,62.156,25.46,31.916
-146.482,62.156,24.797,30.437
-146.229,62.156,24.134,29.048
-145.976,62.156,23.468,27.661
-145.723,62.156,22.848,26.434
-145.47,62.156,22.301,25.37
-145.217,62.156,21.855,24.532
-144.964,62.156,21.5,23.845
-144.712,62.156,21.236,23.342
-142.941,62.156,26.907,34.397
-142.689,62.156,31.19,46.663
-142.183,62.156,36.563,68.756
-141.93,62.156,30.499,44.326
-141.677,62.156,26.766,34.007
-141.424,62.156,24.964,30.053
-154.574,62.26,13.907,14.376
-154.321,62.26,14.667,15.138
-154.068,62.26,15.586,16.149
-153.815,62.26,16.551,17.281
-153.562,62.26,17.6,18.598
-153.309,62.26,18.605,19.94
-153.056,62.26,19.677,21.513
-152.804,62.26,20.598,22.932
-152.551,62.26,21.604,24.615
-152.298,62.26,22.461,26.127
-147.24,62.26,25.785,32.72
-146.987,62.26,25.275,31.56
-146.735,62.26,24.764,30.437
-146.482,62.26,24.094,29.031
-146.229,62.26,23.453,27.707
-145.976,62.26,22.78,26.386
-145.723,62.26,22.095,25.105
-145.47,62.26,21.518,24.026
-145.217,62.26,20.984,23.087
-144.964,62.26,20.648,22.457
-142.941,62.26,28.997,39.934
-142.183,62.26,33.465,54.837
-141.93,62.26,28.439,38.314
-141.171,62.26,23.244,26.811
-154.321,62.363,14.47,14.933
-154.068,62.363,15.458,16.002
-153.815,62.363,16.375,17.067
-153.562,62.363,17.477,18.442
-153.309,62.363,18.483,19.766
-153.056,62.363,19.562,21.332
-152.804,62.363,20.444,22.685
-152.551,62.363,21.436,24.326
-152.298,62.363,22.25,25.754
-147.24,62.363,25.051,31.169
-146.987,62.363,24.587,30.12
-146.735,62.363,24.059,29.036
-146.482,62.363,23.428,27.724
-146.229,62.363,22.803,26.5
-145.976,62.363,22.096,25.175
-145.723,62.363,21.425,23.936
-145.47,62.363,20.843,22.924
-143.194,62.363,26.204,32.736
-142.941,62.363,31.188,46.715
-141.424,62.363,22.806,25.944
-141.171,62.363,21.512,23.714
-154.321,62.466,14.297,14.762
-154.068,62.466,15.236,15.761
-153.815,62.466,16.282,16.96
-153.562,62.466,17.375,18.305
-153.309,62.466,18.424,19.696
-153.056,62.466,19.449,21.162
-152.804,62.466,20.391,22.611
-152.551,62.466,21.298,24.092
-152.298,62.466,22.151,25.591
-147.493,62.466,24.847,30.802
-147.24,62.466,24.42,29.856
-146.987,62.466,23.946,28.883
-146.735,62.466,23.399,27.735
-146.482,62.466,22.794,26.544
-146.229,62.466,22.138,25.311
-145.976,62.466,21.532,24.191
-145.723,62.466,20.874,23.04
-143.447,62.466,25.35,30.866
-143.194,62.466,28.819,39.427
-141.93,62.466,25.043,30.248
-141.677,62.466,22.758,25.782
-141.424,62.466,21.118,23.03
-154.068,62.569,14.976,15.489
-153.815,62.569,16.061,16.712
-153.562,62.569,17.214,18.107
-152.804,62.569,20.27,22.423
-152.551,62.569,21.054,23.686
-152.298,62.569,21.938,25.21
-147.493,62.569,24.297,29.695
-147.24,62.569,23.808,28.652
-146.987,62.466,23.946,28.883
-146.735,62.466,23.399,27.735
-146.482,62.466,22.794,26.544
-146.229,62.466,22.138,25.311
-145.976,62.466,21.532,24.191
-145.723,62.466,20.874,23.04
-143.447,62.466,25.35,30.866
-143.194,62.466,28.819,39.427
-141.93,62.466,25.043,30.248
-141.677,62.466,22.758,25.782
-141.424,62.466,21.118,23.03
-154.068,62.569,14.976,15.489
-153.815,62.569,16.061,16.712
-153.562,62.569,17.214,18.107
-152.804,62.569,20.27,22.423
-152.551,62.569,21.054,23.686
-152.298,62.569,21.938,25.21
-147.493,62.569,24.297,29.695
-147.24,62.569,23.808,28.652
-146.987,62.569,23.344,27.703
-146.735,62.569,22.796,26.613
-146.482,62.569,22.24,25.555
-146.229,62.569,21.632,24.414
-145.976,62.569,21.039,23.373
-145.723,62.569,20.503,22.414
-143.7,62.569,24.973,30.149
-143.447,62.569,28.229,37.92
-142.183,62.569,25.974,32.274
-141.93,62.569,23.006,26.21
-141.677,62.569,20.899,22.636
-153.815,62.672,15.877,16.483
-153.562,62.672,16.967,17.789
-153.309,62.672,18.089,19.258
-147.493,62.672,23.819,28.741
-147.24,62.672,23.341,27.748
-146.987,62.672,22.821,26.717
-146.735,62.672,22.292,25.7
-146.482,62.672,21.732,24.637
-146.229,62.672,21.222,23.7
-145.976,62.672,20.727,22.82
-143.953,62.672,24.287,28.748
-143.7,62.672,27.326,35.61
-143.447,62.672,31.504,47.907
-142.436,62.672,27.229,35.254
-142.183,62.672,23.693,27.457
-141.93,62.672,21.261,23.154
-153.562,62.775,16.792,17.567
-153.309,62.775,17.928,19.036
-153.056,62.775,19.049,20.603
-152.804,62.775,20.035,22.068
-147.493,62.775,23.455,28.009
-147.24,62.775,22.944,27.013
-146.987,62.775,22.467,26.043
-146.735,62.775,21.944,25.067
-146.482,62.775,21.494,24.201
-146.229,62.775,21.142,23.525
-145.976,62.775,20.828,22.942
-144.459,62.775,22.361,25.177
-144.206,62.775,23.803,27.834
-143.953,62.775,26.194,32.904
-143.7,62.775,29.742,42.313
-142.689,62.775,27.771,36.661
-142.436,62.775,24.256,28.569
-153.309,62.879,17.803,18.861
-153.056,62.879,18.947,20.457
-152.804,62.879,19.882,21.825
-152.551,62.879,20.905,23.453
-147.493,62.879,23.248,27.586
-147.24,62.879,22.788,26.659
-146.987,62.879,22.275,25.656
-146.735,62.879,21.86,24.851
-146.482,62.879,21.501,24.147
-146.229,62.879,21.343,23.798
-144.964,62.879,22.297,25.163
-144.712,62.879,23.099,26.591
-144.459,62.879,24.26,28.809
-144.206,62.879,26.175,32.928
-142.941,62.879,28.548,38.798
-142.689,62.879,24.813,29.769
-153.309,62.982,17.658,18.662
-153.056,62.982,18.767,20.189
-152.804,62.982,19.808,21.711
-152.551,62.982,20.783,23.251
-152.298,62.982,21.586,24.566
-147.746,62.982,23.841,28.695
-147.493,62.982,23.396,27.771
-147.24,62.982,22.891,26.772
-146.987,62.982,22.509,25.969
-146.735,62.982,22.194,25.354
-146.482,62.982,21.869,24.701
-146.229,62.982,21.896,24.672
-145.976,62.982,22.203,25.127
-145.723,62.982,22.648,25.871
-145.47,62.982,22.971,26.441
-145.217,62.982,23.636,27.656
-144.964,62.982,24.448,29.264
-144.712,62.982,25.877,32.365
-144.459,62.982,27.889,37.31
-143.447,62.982,31.505,48.023
-143.194,62.982,29.18,40.676
-142.941,62.982,25.896,32.21
-153.309,63.085,17.523,18.498
-153.056,63.085,18.652,20.024
-152.804,63.085,19.735,21.612
-152.551,63.085,20.681,23.084
-152.298,63.085,21.544,24.505
-152.045,63.085,22.298,25.851
-147.746,63.085,24.423,29.725
-147.493,63.085,23.913,28.666
-147.24,63.085,23.447,27.682
-146.987,63.085,23.156,27.078
-146.735,63.085,23.065,26.807
-146.482,63.085,22.919,26.471
-146.229,63.085,23.084,26.729
-145.976,63.085,23.812,28.063
-145.723,63.085,24.659,29.745
-145.47,63.085,25.471,31.47
-145.217,63.085,26.506,33.831
-144.964,63.085,28.257,38.311
-143.7,63.085,28.928,40.048
-143.447,63.085,26.94,34.722
-143.194,63.085,25.196,30.669
-153.309,63.188,17.387,18.331
-153.056,63.188,18.561,19.891
-152.804,63.188,19.665,21.505
-152.551,63.188,20.594,22.935
-152.298,63.188,21.472,24.386
-152.045,63.188,22.231,25.715
-147.746,63.188,25.637,32.149
-147.493,63.188,25.101,30.953
-147.24,63.188,24.632,29.894
-146.987,63.188,24.512,29.588
-146.735,63.188,24.624,29.766
-146.482,63.188,24.595,29.66
-146.229,63.188,25.046,30.586
-145.976,63.188,25.959,32.586
-145.723,63.188,27.718,36.858
-144.206,63.188,30.894,46.251
-143.953,63.188,27.351,35.841
-143.7,63.188,24.911,30.116
-143.447,63.188,23.324,26.889
-153.309,63.291,17.244,18.153
-153.056,63.291,18.378,19.643
-152.804,63.291,19.531,21.3
-152.551,63.291,20.415,22.651
-152.298,63.291,21.335,24.161
-152.045,63.291,22.041,25.393
-147.493,63.291,27.024,35.245
-147.24,63.291,26.713,34.426
-146.987,63.291,26.745,34.476
-146.735,63.291,26.906,34.85
-146.482,63.291,27.253,35.661
-146.229,63.291,27.893,37.316
-145.976,63.291,29.467,41.678
-144.712,63.291,32.802,52.99
-144.459,63.291,29.196,40.95
-144.206,63.291,26.062,32.771
-143.953,63.291,23.746,27.787
-153.309,63.394,17.118,18.008
-153.056,63.394,18.315,19.57
-152.804,63.394,19.386,21.089
-152.551,63.394,20.343,22.549
-152.298,63.394,21.222,23.978
-152.045,63.394,21.943,25.212
-145.217,63.394,32.418,51.469
-144.964,63.394,29.862,42.898
-144.712,63.394,27.251,35.642
-144.459,63.394,25.035,30.499
-144.206,63.394,22.801,26.04
-153.309,63.498,16.887,17.714
-153.056,63.498,18.121,19.332
-152.804,63.498,19.185,20.802
-152.551,63.498,20.163,22.278
-152.298,63.498,20.994,23.609
-152.045,63.498,21.755,24.866
-145.723,63.498,33.308,54.816
-145.47,63.498,29.658,42.225
-145.217,63.498,27.255,35.617
-144.964,63.498,25.408,31.282
-144.712,63.498,23.763,27.872
-153.309,63.601,16.676,17.458
-153.056,63.601,17.871,18.997
-152.804,63.601,18.953,20.492
-152.551,63.601,19.909,21.894
-152.298,63.601,20.743,23.185
-152.045,63.601,21.461,24.368
-151.792,63.601,22.147,25.56
-146.229,63.601,32.327,51.088
-145.976,63.601,30.182,43.82
-145.723,63.601,27.985,37.534
-145.47,63.601,25.801,32.164
-145.217,63.601,23.77,27.89
-153.309,63.704,16.34,17.057
-153.056,63.704,17.583,18.609
-152.804,63.704,18.588,19.956
-152.551,63.704,19.579,21.39
-152.298,63.704,20.373,22.605
-152.045,63.704,21.14,23.843
-151.792,63.704,21.72,24.795
-149.516,63.704,25.636,32.151
-149.263,63.704,26.208,33.39
-149.01,63.704,26.753,34.638
-148.758,63.704,27.451,36.29
-148.505,63.704,27.68,36.855
-148.252,63.704,28.132,38.027
-147.999,63.704,28.495,38.947
-147.746,63.704,28.957,40.258
-147.493,63.704,29.506,41.806
-147.24,63.704,29.812,42.715
-146.987,63.704,29.704,42.374
-146.735,63.704,28.887,39.993
-146.482,63.704,27.987,37.548
-146.229,63.704,27.422,36.032
-145.976,63.704,26.146,32.957
-145.723,63.704,24.661,29.695
-145.47,63.704,23.202,26.82
-153.309,63.807,15.899,16.551
-153.056,63.807,17.066,17.959
-152.804,63.807,18.155,19.382
-152.551,63.807,19.026,20.592
-152.298,63.807,19.947,21.961
-152.045,63.807,20.595,22.936
-151.792,63.807,21.206,23.936
-151.539,63.807,21.708,24.757
-150.022,63.807,23.529,27.917
-149.769,63.807,23.747,28.292
-149.516,63.807,23.949,28.68
-149.263,63.807,24.326,29.372
-149.01,63.807,24.649,29.982
-148.758,63.807,24.933,30.542
-148.505,63.807,25.189,31.071
-148.252,63.807,25.388,31.45
-147.999,63.807,25.625,31.949
-147.746,63.807,25.968,32.697
-147.493,63.807,26.201,33.176
-147.24,63.807,26.293,33.368
-146.987,63.807,26.091,32.89
-146.735,63.807,25.452,31.433
-146.482,63.807,24.701,29.815
-146.229,63.807,24.006,28.407
-145.976,63.807,23.26,26.955
-153.309,63.91,15.277,15.826
-153.056,63.91,16.424,17.155
-152.804,63.91,17.485,18.479
-152.551,63.91,18.352,19.619
-152.298,63.91,19.245,20.888
-152.045,63.91,19.831,21.751
-151.792,63.91,20.482,22.75
-151.539,63.91,20.975,23.546
-151.286,63.91,21.381,24.193
-151.033,63.91,21.764,24.825
-150.781,63.91,21.955,25.16
-150.528,63.91,22.135,25.449
-150.275,63.91,22.258,25.64
-150.022,63.91,22.368,25.797
-149.769,63.91,22.551,26.088
-149.516,63.91,22.617,26.178
-149.263,63.91,22.808,26.491
-149.01,63.91,23.092,27.009
-148.758,63.91,23.322,27.398
-148.505,63.91,23.439,27.599
-148.252,63.91,23.599,27.869
-147.999,63.91,23.756,28.157
-147.746,63.91,23.886,28.37
-147.493,63.91,23.875,28.326
-147.24,63.91,23.831,28.198
-146.987,63.91,23.703,27.913
-146.735,63.91,22.992,26.57
-146.482,63.91,22.345,25.374
-146.229,63.91,21.727,24.29
-145.976,63.91,21.126,23.273
-153.309,64.013,14.694,15.179
-153.056,64.013,15.832,16.466
-152.804,64.013,16.88,17.714
-152.551,64.013,17.775,18.852
-152.298,64.013,18.643,20.031
-152.045,64.013,19.254,20.884
-151.792,64.013,19.871,21.815
-151.539,64.013,20.381,22.579
-151.286,64.013,20.726,23.115
-151.033,64.013,21.007,23.568
-150.781,64.013,21.244,23.943
-150.528,64.013,21.388,24.158
-150.275,64.013,21.487,24.312
-150.022,64.013,21.506,24.309
-149.769,64.013,21.572,24.398
-149.516,64.013,21.712,24.627
-149.263,64.013,21.846,24.828
-149.01,64.013,22.052,25.185
-148.758,64.013,22.264,25.533
-148.505,64.013,22.357,25.689
-148.252,64.013,22.499,25.921
-147.999,64.013,22.592,26.078
-147.746,64.013,22.627,26.107
-147.493,64.013,22.671,26.151
-147.24,64.013,22.412,25.679
-146.987,64.013,22.053,25.025
-146.735,64.013,21.565,24.147
-146.482,64.013,20.927,23.101
-146.229,64.013,20.186,21.898
-153.309,64.116,13.912,14.37
-153.056,64.116,15.078,15.616
-152.804,64.116,16.077,16.74
-152.551,64.116,17.026,17.901
-152.298,64.116,17.843,18.943
-152.045,64.116,18.527,19.849
-151.792,64.116,19.109,20.686
-151.539,64.116,19.554,21.312
-151.286,64.116,19.953,21.923
-151.033,64.116,20.281,22.399
-150.781,64.116,20.395,22.547
-150.528,64.116,20.582,22.847
-150.275,64.116,20.617,22.874
-150.022,64.116,20.663,22.932
-149.769,64.116,20.826,23.203
-149.516,64.116,20.892,23.299
-149.263,64.116,21.1,23.626
-149.01,64.116,21.277,23.908
-148.758,64.116,21.457,24.209
-148.505,64.116,21.617,24.474
-148.252,64.116,21.731,24.671
-147.999,64.116,21.811,24.802
-147.746,64.116,21.82,24.799
-147.493,64.116,21.711,24.586
-147.24,64.116,21.53,24.254
-146.987,64.116,21.132,23.567
-146.735,64.116,20.609,22.691
-146.482,64.116,19.847,21.524
-146.229,64.116,19.185,20.508
-153.056,64.22,13.937,14.382
-152.804,64.22,14.929,15.424
-152.551,64.22,16.02,16.668
-152.298,64.22,16.793,17.572
-152.045,64.22,17.644,18.653
-151.792,64.22,18.164,19.346
-151.539,64.22,18.739,20.134
-151.286,64.22,19.106,20.65
-151.033,64.22,19.406,21.064
-150.781,64.22,19.534,21.236
-150.528,64.22,19.657,21.409
-150.275,64.22,19.77,21.575
-150.022,64.22,19.863,21.712
-149.769,64.22,19.98,21.892
-149.516,64.22,20.132,22.096
-149.263,64.22,20.457,22.61
-149.01,64.22,20.628,22.878
-148.758,64.22,20.956,23.435
-148.505,64.22,21.022,23.535
-148.252,64.22,21.314,24.026
-147.999,64.22,21.328,24.034
-147.746,64.22,21.382,24.13
-147.493,64.22,21.144,23.71
-147.24,64.22,20.894,23.303
-146.987,64.22,20.436,22.532
-146.735,64.22,19.808,21.566
-146.482,64.22,18.989,20.343
-146.229,64.22,18.069,19.05
-153.056,64.323,13.101,13.545
-152.804,64.323,14.196,14.639
-152.551,64.323,15.262,15.782
-152.298,64.323,16.112,16.757
-152.045,64.323,16.916,17.733
-151.792,64.323,17.51,18.47
-151.539,64.323,18.093,19.26
-151.286,64.323,18.403,19.638
-151.033,64.323,18.748,20.127
-150.781,64.323,18.959,20.431
-150.528,64.323,19.148,20.687
-150.275,64.323,19.315,20.901
-150.022,64.323,19.403,21.021
-149.769,64.323,19.586,21.297
-149.516,64.323,19.769,21.57
-149.263,64.323,20.081,22.061
-149.01,64.323,20.364,22.492
-148.758,64.323,20.673,23.002
-148.505,64.323,20.921,23.42
-148.252,64.323,21.129,23.782
-147.999,64.323,21.185,23.869
-147.746,64.323,21.217,23.925
-147.493,64.323,21.01,23.582
-147.24,64.323,20.705,23.061
-146.987,64.323,20.078,22.048
-146.735,64.323,19.473,21.116
-146.482,64.323,18.663,19.923
-146.229,64.323,17.714,18.637
-153.056,64.426,12.273,12.751
-152.804,64.426,13.462,13.887
-152.551,64.426,14.503,14.946
-152.298,64.426,15.414,15.935
-152.045,64.426,16.232,16.886
-151.792,64.426,16.888,17.692
-151.539,64.426,17.395,18.32
-151.286,64.426,17.858,18.923
-151.033,64.426,18.203,19.383
-150.781,64.426,18.48,19.736
-150.528,64.426,18.656,19.979
-150.275,64.426,18.844,20.252
-166.403,53.7,34.6,60.331
-166.319,53.7,34.793,61.152
-166.908,53.734,33.446,55.648
-166.824,53.734,33.569,56.142
-166.74,53.734,33.77,56.927
